this is the MBX pose,the info is time,positionx,positiony,positionz,orientationw,orientationx,orientationy,orientationz
0.0 2.77222344932 0.153562442536 1.36 0.307273137399 -0.0161545786909 -0.164674249306 0.937125733419
0.217186689528 2.76882658485 0.153372177569 1.36 0.307975516733 -0.0148249434495 -0.17025959787 0.935918250425
0.372034830851 2.76542894094 0.153181720956 1.36 0.308431894081 -0.0143585708178 -0.174313198181 0.935028612983
0.499695250098 2.76203051781 0.152991074767 1.36 0.308773774162 -0.0142783657103 -0.177669137321 0.934285054095
0.611886714108 2.75863145745 0.15280045187 1.36 0.309043830535 -0.0144346830073 -0.18061131742 0.933628996312
0.713481011167 2.75523143244 0.152609364035 1.36 0.309261655785 -0.0147581710782 -0.183257057609 0.933036052617
0.807323240212 2.75183062456 0.152418089978 1.36 0.309438680959 -0.0152091795812 -0.185675928324 0.932491733595
0.894871611123 2.74842903857 0.152226634342 1.36 0.309582588988 -0.0157601789067 -0.187903171178 0.931988538351
0.977360378011 2.74502686515 0.152035278331 1.36 0.309698866645 -0.016392742141 -0.189969691187 0.931519944196
1.05586783268 2.74162372839 0.151843468926 1.36 0.309791362808 -0.0170951897475 -0.191902431913 0.931080298708
1.13058213561 2.73821981007 0.151651481369 1.36 0.309863871405 -0.0178531520754 -0.193706368025 0.930668302429
1.20239750238 2.73481511484 0.151459320139 1.36 0.309918360884 -0.0186622326122 -0.195404289323 0.930279256124
1.27073912481 2.73140983326 0.151267262757 1.36 0.30995912489 -0.0195042099904 -0.196983272342 0.929915327924
1.33708956842 2.72800358984 0.151074763467 1.36 0.309985536167 -0.0203870387463 -0.198479895714 0.929569291132
1.4015034011 2.72459656625 0.150882094029 1.36 0.309999383046 -0.0213043569387 -0.199896060411 0.929240588824
1.46403706799 2.72118876721 0.150689258826 1.36 0.310002376049 -0.0222503073057 -0.201233822021 0.928928629952
1.52534909699 2.71778038292 0.150496531626 1.36 0.309994011798 -0.0232292898112 -0.202508580658 0.928630382609
1.58546997013 2.71437103846 0.150303373935 1.36 0.309975502375 -0.0242373638663 -0.20372096455 0.928345575054
1.64441968526 2.71096091544 0.150110054077 1.36 0.309947968221 -0.0252707708157 -0.204871931853 0.928073885354
1.70222097183 2.70755001843 0.149916576263 1.36 0.30991250786 -0.026325964963 -0.205962476121 0.927814981271
1.7588930483 2.70413853745 0.149723210601 1.36 0.309870156322 -0.0273995927698 -0.20699378418 0.927568499814
1.81446406606 2.70072609814 0.149529425812 1.36 0.309821930566 -0.0284885874917 -0.207967006928 0.927334079904
1.86895251665 2.69731288193 0.149335486747 1.36 0.309768751774 -0.0295900240034 -0.208883583921 0.927111319784
1.92237941714 2.69389889342 0.149141397518 1.36 0.309711511349 -0.0307011710742 -0.209744912622 0.926899827091
